State,District,Crop,Year,Area,Production,Yield,Year_Order,Years_ Available,Complete_4_year_history,Previous_Yield,Previous_yield_percentage,Previous_area,Previous_Area_Percentage,Previous_Production,Production_Change_Pct,History_avg_yield,Yield_Deviation_Pct
Uttar Pradesh,Pratapgarh,Wheat,2022-23,1.6,5.4,3367.0,2022,4,True,3306.0,1.8451300665456745,1.54,3.8961038961038996,5.09,6.0903732809430355,3306.0,1.8451300665456745
Uttar Pradesh,Pratapgarh,Wheat,2023-24,1.59,5.16,3245.0,2023,4,True,3367.0,-3.623403623403623,1.6,-0.6250000000000006,5.4,-4.444444444444448,3336.5,-2.7423947250112395
Uttar Pradesh,Pratapgarh,Wheat,2024-25,1.49,4.87,3272.0,2024,4,True,3245.0,0.8320493066255779,1.59,-6.289308176100635,5.16,-5.62015503875969,3306.0,-1.02843315184513
Uttar Pradesh,Prayagraj,Maize,2021-22,0.0,0.0,2237.0,2021,4,True,,,,,,,,
Uttar Pradesh,Prayagraj,Maize,2022-23,0.0,0.01,2848.0,2022,4,True,2237.0,27.31336611533304,0.0,,0.0,,2237.0,27.31336611533304
Uttar Pradesh,Prayagraj,Maize,2023-24,0.0,0.0,1314.0,2023,4,True,2848.0,-53.8623595505618,0.0,,0.01,-100.0,2542.5,-48.31858407079646
Uttar Pradesh,Prayagraj,Maize,2024-25,0.02,0.07,3467.0,2024,4,True,1314.0,163.85083713850835,0.0,,0.0,,2133.0,62.541022034692915
Uttar Pradesh,Prayagraj,Rice,2021-22,1.56,4.65,2980.0,2021,4,True,,,,,,,,
Uttar Pradesh,Prayagraj,Rice,2022-23,1.56,4.7,3017.0,2022,4,True,2980.0,1.2416107382550337,1.56,0.0,4.65,1.0752688172042972,2980.0,1.2416107382550337
Uttar Pradesh,Prayagraj,Rice,2023-24,1.46,4.6,3140.0,2023,4,True,3017.0,4.076897580377859,1.56,-6.410256410256415,4.7,-2.1276595744680966,2998.5,4.719026179756545
Uttar Pradesh,Prayagraj,Rice,2024-25,1.95,6.15,3157.0,2024,4,True,3140.0,0.5414012738853503,1.46,33.56164383561644,4.6,33.69565217391306,3045.6666666666665,3.655466783408126
Uttar Pradesh,Prayagraj,Wheat,2021-22,2.22,6.39,2873.0,2021,4,True,,,,,,,,
Uttar Pradesh,Prayagraj,Wheat,2022-23,2.45,5.63,2302.0,2022,4,True,2873.0,-19.8746954403063,2.22,10.360360360360358,6.39,-11.893583724569638,2873.0,-19.8746954403063
Uttar Pradesh,Prayagraj,Wheat,2023-24,2.47,6.11,2475.0,2023,4,True,2302.0,7.515204170286707,2.45,0.8163265306122455,5.63,8.525754884547077,2587.5,-4.3478260869565215
Uttar Pradesh,Prayagraj,Wheat,2024-25,2.26,6.34,2800.0,2024,4,True,2475.0,13.131313131313133,2.47,-8.502024291497992,6.11,3.7643207855973735,2550.0,9.803921568627452
Uttar Pradesh,Rae Bareli,Maize,2021-22,0.0,0.0,1700.0,2021,4,True,,,,,,,,
Uttar Pradesh,Rae Bareli,Maize,2022-23,0.0,0.0,1960.0,2022,4,True,1700.0,15.294117647058824,0.0,,0.0,,1700.0,15.294117647058824
Uttar Pradesh,Rae Bareli,Maize,2023-24,0.0,0.0,2179.0,2023,4,True,1960.0,11.173469387755102,0.0,,0.0,,1830.0,19.071038251366122
Uttar Pradesh,Rae Bareli,Maize,2024-25,0.02,0.05,3195.0,2024,4,True,2179.0,46.626893070215694,0.0,,0.0,,1946.3333333333333,64.15482103099846
Uttar Pradesh,Rae Bareli,Rice,2021-22,0.9,2.47,2750.0,2021,4,True,,,,,,,,
Uttar Pradesh,Rae Bareli,Rice,2022-23,0.88,2.47,2821.0,2022,4,True,2750.0,2.5818181818181816,0.9,-2.222222222222224,2.47,0.0,2750.0,2.5818181818181816
Uttar Pradesh,Rae Bareli,Rice,2023-24,0.84,2.43,2885.0,2023,4,True,2821.0,2.2686990428925915,0.88,-4.545454545454549,2.47,-1.6194331983805683,2785.5,3.5720696463830555
Uttar Pradesh,Rae Bareli,Rice,2024-25,1.78,5.22,2933.0,2024,4,True,2885.0,1.6637781629116117,0.84,111.90476190476191,2.43,114.8148148148148,2818.6666666666665,4.056291390728482
Uttar Pradesh,Rae Bareli,Wheat,2021-22,1.4,4.51,3230.0,2021,4,True,,,,,,,,
Uttar Pradesh,Rae Bareli,Wheat,2022-23,1.68,5.86,3487.0,2022,4,True,3230.0,7.956656346749226,1.4,20.000000000000004,4.51,29.933481152993362,3230.0,7.956656346749226
Uttar Pradesh,Rae Bareli,Wheat,2023-24,1.86,6.24,3360.0,2023,4,True,3487.0,-3.64209922569544,1.68,10.714285714285724,5.86,6.484641638225254,3358.5,0.044662795891022775
Uttar Pradesh,Rae Bareli,Wheat,2024-25,1.72,5.52,3212.0,2024,4,True,3360.0,-4.404761904761905,1.86,-7.526881720430113,6.24,-11.538461538461549,3359.0,-4.376302470973504
Uttar Pradesh,Rampur,Maize,2021-22,0.0,0.0,2802.0,2021,4,True,,,,,,,,
Uttar Pradesh,Rampur,Maize,2022-23,0.0,0.01,2854.0,2022,4,True,2802.0,1.8558172733761598,0.0,,0.0,,2802.0,1.8558172733761598
Uttar Pradesh,Rampur,Maize,2023-24,0.01,0.03,3021.0,2023,4,True,2854.0,5.8514365802382615,0.0,,0.01,199.99999999999994,2828.0,6.824611032531824
Uttar Pradesh,Rampur,Maize,2024-25,0.04,0.14,3561.0,2024,4,True,3021.0,17.874875868917577,0.01,300.0,0.03,366.66666666666674,2892.3333333333335,23.11858937420767
Uttar Pradesh,Rampur,Rice,2021-22,1.54,4.4,2847.0,2021,4,True,,,,,,,,
Uttar Pradesh,Rampur,Rice,2022-23,1.5,4.12,2755.0,2022,4,True,2847.0,-3.2314717246224096,1.54,-2.5974025974025996,4.4,-6.363636363636369,2847.0,-3.2314717246224096
Uttar Pradesh,Rampur,Rice,2023-24,1.39,4.12,2963.0,2023,4,True,2755.0,7.549909255898367,1.5,-7.33333333333334,4.12,0.0,2801.0,5.783648696893966
Uttar Pradesh,Rampur,Rice,2024-25,1.22,3.52,2883.0,2024,4,True,2963.0,-2.6999662504218698,1.39,-12.230215827338126,4.12,-14.563106796116507,2855.0,0.9807355516637478
Uttar Pradesh,Rampur,Wheat,2021-22,1.59,6.64,4185.0,2021,4,True,,,,,,,,
Uttar Pradesh,Rampur,Wheat,2022-23,1.5,6.2,4122.0,2022,4,True,4185.0,-1.5053763440860215,1.59,-5.660377358490571,6.64,-6.626506024096377,4185.0,-1.5053763440860215
Uttar Pradesh,Rampur,Wheat,2023-24,1.37,5.8,4237.0,2023,4,True,4122.0,2.7899078117418727,1.5,-8.66666666666666,6.2,-6.451612903225811,4153.5,2.0103527145780666
Uttar Pradesh,Rampur,Wheat,2024-25,1.38,5.92,4281.0,2024,4,True,4237.0,1.038470616001888,1.37,0.7299270072992544,5.8,2.0689655172413812,4181.333333333333,2.383609693877559
Uttar Pradesh,Saharanpur,Maize,2021-22,0.09,0.17,1849.0,2021,4,True,,,,,,,,
Uttar Pradesh,Saharanpur,Maize,2022-23,0.09,0.17,1848.0,2022,4,True,1849.0,-0.05408328826392645,0.09,0.0,0.17,0.0,1849.0,-0.05408328826392645
Uttar Pradesh,Saharanpur,Maize,2023-24,0.09,0.11,1237.0,2023,4,True,1848.0,-33.06277056277056,0.09,0.0,0.17,-35.294117647058826,1848.5,-33.08087638625913
Uttar Pradesh,Saharanpur,Maize,2024-25,0.03,0.08,2351.0,2024,4,True,1237.0,90.05658852061438,0.09,-66.66666666666666,0.11,-27.27272727272727,1644.6666666666667,42.94689906769355
Uttar Pradesh,Saharanpur,Rice,2021-22,0.58,1.61,2772.0,2021,4,True,,,,,,,,
Uttar Pradesh,Saharanpur,Rice,2022-23,0.58,1.43,2463.0,2022,4,True,2772.0,-11.147186147186147,0.58,0.0,1.61,-11.180124223602492,2772.0,-11.147186147186147
Uttar Pradesh,Saharanpur,Rice,2023-24,0.54,1.33,2465.0,2023,4,True,2463.0,0.08120178643930166,0.58,-6.896551724137918,1.43,-6.993006993006984,2617.5,-5.826170009551098
Uttar Pradesh,Saharanpur,Rice,2024-25,0.53,1.34,2514.0,2024,4,True,2465.0,1.9878296146044625,0.54,-1.8518518518518534,1.33,0.7518796992481209,2566.6666666666665,-2.051948051948046
Uttar Pradesh,Saharanpur,Wheat,2021-22,1.17,4.74,4067.0,2021,4,True,,,,,,,,
Uttar Pradesh,Saharanpur,Wheat,2022-23,1.12,4.66,4167.0,2022,4,True,4067.0,2.4588148512417014,1.17,-4.273504273504258,4.74,-1.6877637130801704,4067.0,2.4588148512417014
Uttar Pradesh,Saharanpur,Wheat,2023-24,1.28,5.0,3921.0,2023,4,True,4167.0,-5.903527717782577,1.12,14.285714285714276,4.66,7.29613733905579,4117.0,-4.760748117561331
Uttar Pradesh,Saharanpur,Wheat,2024-25,1.14,4.93,4322.0,2024,4,True,3921.0,10.226982912522315,1.28,-10.937500000000009,5.0,-1.4000000000000057,4051.6666666666665,6.6721513780337345
Uttar Pradesh,Sambhal,Maize,2021-22,0.06,0.19,2953.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sambhal,Maize,2022-23,0.07,0.15,2315.0,2022,4,True,2953.0,-21.605147307822552,0.06,16.666666666666682,0.19,-21.052631578947373,2953.0,-21.605147307822552
Uttar Pradesh,Sambhal,Maize,2023-24,0.12,0.34,2729.0,2023,4,True,2315.0,17.883369330453565,0.07,71.4285714285714,0.15,126.66666666666669,2634.0,3.6066818526955204
Uttar Pradesh,Sambhal,Maize,2024-25,0.15,0.48,3292.0,2024,4,True,2729.0,20.630267497251744,0.12,25.0,0.34,41.17647058823528,2665.6666666666665,23.496311116668757
Uttar Pradesh,Sambhal,Rice,2021-22,0.41,1.12,2715.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sambhal,Rice,2022-23,0.49,1.36,2777.0,2022,4,True,2715.0,2.283609576427256,0.41,19.512195121951226,1.12,21.428571428571423,2715.0,2.283609576427256
Uttar Pradesh,Sambhal,Rice,2023-24,0.41,1.12,2760.0,2023,4,True,2777.0,-0.6121714079942384,0.49,-16.326530612244902,1.36,-17.64705882352941,2746.0,0.5098324836125273
Uttar Pradesh,Sambhal,Rice,2024-25,1.02,2.75,2695.0,2024,4,True,2760.0,-2.355072463768116,0.41,148.78048780487808,1.12,145.53571428571425,2750.6666666666665,-2.0237518177411484
Uttar Pradesh,Sambhal,Wheat,2021-22,1.45,5.79,3997.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sambhal,Wheat,2022-23,1.38,5.68,4114.0,2022,4,True,3997.0,2.9271953965474107,1.45,-4.827586206896556,5.79,-1.8998272884283303,3997.0,2.9271953965474107
Uttar Pradesh,Sambhal,Wheat,2023-24,1.09,4.32,3979.0,2023,4,True,4114.0,-3.2814778804083615,1.38,-21.014492753623177,5.68,-23.943661971830977,4055.5,-1.8863272099617805
Uttar Pradesh,Sambhal,Wheat,2024-25,1.33,5.19,3912.0,2024,4,True,3979.0,-1.6838401608444333,1.09,22.01834862385321,4.32,20.13888888888889,4030.0,-2.9280397022332507
Uttar Pradesh,Sant Kabir Nagar,Maize,2021-22,0.02,0.01,679.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sant Kabir Nagar,Maize,2022-23,0.02,0.04,2154.0,2022,4,True,679.0,217.23122238586154,0.02,0.0,0.01,300.0,679.0,217.23122238586154
Uttar Pradesh,Sant Kabir Nagar,Maize,2023-24,0.02,0.05,2234.0,2023,4,True,2154.0,3.7140204271123487,0.02,0.0,0.04,25.000000000000007,1416.5,57.71267207906813
Uttar Pradesh,Sant Kabir Nagar,Maize,2024-25,0.02,0.06,2987.0,2024,4,True,2234.0,33.70635631154879,0.02,0.0,0.05,19.99999999999999,1689.0,76.850207223209
Uttar Pradesh,Sant Kabir Nagar,Rice,2021-22,0.92,2.73,2970.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sant Kabir Nagar,Rice,2022-23,0.92,2.63,2869.0,2022,4,True,2970.0,-3.4006734006734005,0.92,0.0,2.73,-3.663003663003666,2970.0,-3.4006734006734005
Uttar Pradesh,Sant Kabir Nagar,Rice,2023-24,0.86,2.45,2837.0,2023,4,True,2869.0,-1.1153712094806554,0.92,-6.521739130434788,2.63,-6.844106463878316,2919.5,-2.825826340126734
Uttar Pradesh,Sant Kabir Nagar,Rice,2024-25,0.85,2.37,2776.0,2024,4,True,2837.0,-2.150158618258724,0.86,-1.1627906976744196,2.45,-3.265306122448982,2892.0,-4.011065006915629
Uttar Pradesh,Sant Kabir Nagar,Wheat,2021-22,0.95,3.95,4140.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sant Kabir Nagar,Wheat,2022-23,1.05,4.23,4036.0,2022,4,True,4140.0,-2.5120772946859904,0.95,10.526315789473696,3.95,7.088607594936715,4140.0,-2.5120772946859904
Uttar Pradesh,Sant Kabir Nagar,Wheat,2023-24,0.92,3.49,3808.0,2023,4,True,4036.0,-5.649157581764123,1.05,-12.380952380952381,4.23,-17.49408983451537,4088.0,-6.8493150684931505
Uttar Pradesh,Sant Kabir Nagar,Wheat,2024-25,1.01,3.79,3754.0,2024,4,True,3808.0,-1.4180672268907564,0.92,9.78260869565217,3.49,8.595988538681942,3994.6666666666665,-6.024699599465952
Uttar Pradesh,Shahjahanpur,Maize,2021-22,0.03,0.07,2516.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shahjahanpur,Maize,2022-23,0.03,0.06,2256.0,2022,4,True,2516.0,-10.333863275039745,0.03,0.0,0.07,-14.285714285714295,2516.0,-10.333863275039745
Uttar Pradesh,Shahjahanpur,Maize,2023-24,0.03,0.05,1770.0,2023,4,True,2256.0,-21.54255319148936,0.03,0.0,0.06,-16.66666666666666,2386.0,-25.81726739312657
Uttar Pradesh,Shahjahanpur,Maize,2024-25,0.16,0.55,3406.0,2024,4,True,1770.0,92.42937853107345,0.03,433.33333333333337,0.05,1000.0,2180.6666666666665,56.19076734943443
Uttar Pradesh,Shahjahanpur,Rice,2021-22,2.23,7.37,3302.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shahjahanpur,Rice,2022-23,2.12,7.05,3332.0,2022,4,True,3302.0,0.9085402786190186,2.23,-4.932735426008963,7.37,-4.341926729986436,3302.0,0.9085402786190186
Uttar Pradesh,Shahjahanpur,Rice,2023-24,2.04,6.41,3139.0,2023,4,True,3332.0,-5.792316926770709,2.12,-3.7735849056603805,7.05,-9.078014184397158,3317.0,-5.3662948447392225
Uttar Pradesh,Shahjahanpur,Rice,2024-25,1.61,5.18,3219.0,2024,4,True,3139.0,2.548582351067219,2.04,-21.078431372549016,6.41,-19.188767550702035,3257.6666666666665,-1.186943620178037
Uttar Pradesh,Shahjahanpur,Wheat,2021-22,2.67,11.93,4469.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shahjahanpur,Wheat,2022-23,2.32,10.07,4349.0,2022,4,True,4469.0,-2.6851644663235623,2.67,-13.108614232209742,11.93,-15.590947191953056,4469.0,-2.6851644663235623
Uttar Pradesh,Shahjahanpur,Wheat,2023-24,2.35,10.38,4425.0,2023,4,True,4349.0,1.7475281673948035,2.32,1.2931034482758728,10.07,3.0784508440913654,4409.0,0.3628940802903153
Uttar Pradesh,Shahjahanpur,Wheat,2024-25,2.26,10.06,4459.0,2024,4,True,4425.0,0.768361581920904,2.35,-3.829787234042566,10.38,-3.082851637764935,4414.333333333333,1.011855319791595
Uttar Pradesh,Shamli,Maize,2021-22,0.0,0.0,1843.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shamli,Maize,2022-23,0.0,0.0,2204.0,2022,4,True,1843.0,19.587628865979383,0.0,,0.0,,1843.0,19.587628865979383
Uttar Pradesh,Shamli,Maize,2023-24,0.09,0.1,1152.0,2023,4,True,2204.0,-47.73139745916515,0.0,,0.0,,2023.5,-43.06893995552261
Uttar Pradesh,Shamli,Maize,2024-25,0.01,0.03,3429.0,2024,4,True,1152.0,197.65625,0.09,-88.8888888888889,0.1,-70.0,1733.0,97.86497403346797
Uttar Pradesh,Shamli,Rice,2021-22,0.21,0.61,2911.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shamli,Rice,2022-23,0.21,0.55,2604.0,2022,4,True,2911.0,-10.546204053589832,0.21,0.0,0.61,-9.836065573770481,2911.0,-10.546204053589832
Uttar Pradesh,Shamli,Rice,2023-24,0.2,0.55,2798.0,2023,4,True,2604.0,7.450076804915515,0.21,-4.761904761904753,0.55,0.0,2757.5,1.4687216681776971
Uttar Pradesh,Shamli,Rice,2024-25,0.23,0.63,2778.0,2024,4,True,2798.0,-0.7147962830593281,0.2,15.0,0.55,14.545454545454536,2771.0,0.25261638397690367
Uttar Pradesh,Shamli,Wheat,2021-22,0.52,2.26,4354.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shamli,Wheat,2022-23,0.55,2.69,4888.0,2022,4,True,4354.0,12.264584290307763,0.52,5.7692307692307745,2.26,19.02654867256638,4354.0,12.264584290307763
Uttar Pradesh,Shamli,Wheat,2023-24,0.51,2.36,4599.0,2023,4,True,4888.0,-5.912438625204583,0.55,-7.272727272727278,2.69,-12.26765799256506,4621.0,-0.47608742696386064
Uttar Pradesh,Shamli,Wheat,2024-25,0.53,2.27,4306.0,2024,4,True,4599.0,-6.370950206566644,0.51,3.921568627450984,2.36,-3.813559322033892,4613.666666666667,-6.668593309731961
Uttar Pradesh,Shrawasti,Maize,2021-22,0.16,0.13,848.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shrawasti,Maize,2022-23,0.16,0.21,1358.0,2022,4,True,848.0,60.141509433962256,0.16,0.0,0.13,61.53846153846153,848.0,60.141509433962256
Uttar Pradesh,Shrawasti,Maize,2023-24,0.16,0.27,1625.0,2023,4,True,1358.0,19.661266568483065,0.16,0.0,0.21,28.571428571428587,1103.0,47.32547597461469
Uttar Pradesh,Shrawasti,Maize,2024-25,0.05,0.12,2436.0,2024,4,True,1625.0,49.90769230769231,0.16,-68.75,0.27,-55.55555555555556,1277.0,90.75959279561472
Uttar Pradesh,Shrawasti,Rice,2021-22,0.85,1.65,1947.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shrawasti,Rice,2022-23,0.85,1.83,2164.0,2022,4,True,1947.0,11.145351823317926,0.85,0.0,1.65,10.909090909090919,1947.0,11.145351823317926
Uttar Pradesh,Shrawasti,Rice,2023-24,0.8,2.01,2515.0,2023,4,True,2164.0,16.21996303142329,0.85,-5.882352941176463,1.83,9.836065573770476,2055.5,22.354658234006326
Uttar Pradesh,Shrawasti,Rice,2024-25,1.01,2.96,2924.0,2024,4,True,2515.0,16.262425447316105,0.8,26.249999999999996,2.01,47.263681592039816,2208.6666666666665,32.387564141261706
Uttar Pradesh,Shrawasti,Wheat,2021-22,0.73,2.64,3602.0,2021,4,True,,,,,,,,
Uttar Pradesh,Shrawasti,Wheat,2022-23,0.98,3.29,3350.0,2022,4,True,3602.0,-6.9961132704053295,0.73,34.24657534246575,2.64,24.621212121212118,3602.0,-6.9961132704053295
Uttar Pradesh,Shrawasti,Wheat,2023-24,0.96,3.46,3620.0,2023,4,True,3350.0,8.059701492537313,0.98,-2.040816326530614,3.29,5.167173252279634,3476.0,4.1426927502876865
Uttar Pradesh,Shrawasti,Wheat,2024-25,0.92,3.48,3780.0,2024,4,True,3620.0,4.41988950276243,0.96,-4.166666666666659,3.46,0.5780346820809253,3524.0,7.264472190692395
Uttar Pradesh,Siddharthnagar,Maize,2021-22,0.01,0.0,677.0,2021,4,True,,,,,,,,
Uttar Pradesh,Siddharthnagar,Maize,2022-23,0.01,0.01,2229.0,2022,4,True,677.0,229.2466765140325,0.01,0.0,0.0,,677.0,229.2466765140325
Uttar Pradesh,Siddharthnagar,Maize,2023-24,0.01,0.02,2406.0,2023,4,True,2229.0,7.94078061911171,0.01,0.0,0.01,100.0,1453.0,65.58843771507227
Uttar Pradesh,Siddharthnagar,Maize,2024-25,0.0,0.01,3325.0,2024,4,True,2406.0,38.196176226101414,0.01,-100.0,0.02,-50.0,1770.6666666666667,87.78237951807229
Uttar Pradesh,Siddharthnagar,Rice,2021-22,1.74,4.58,2628.0,2021,4,True,,,,,,,,
Uttar Pradesh,Siddharthnagar,Rice,2022-23,1.74,4.05,2325.0,2022,4,True,2628.0,-11.529680365296803,1.74,0.0,4.58,-11.57205240174673,2628.0,-11.529680365296803
Uttar Pradesh,Siddharthnagar,Rice,2023-24,1.61,4.53,2804.0,2023,4,True,2325.0,20.602150537634408,1.74,-7.471264367816086,4.05,11.851851851851864,2476.5,13.22430849989905
Uttar Pradesh,Siddharthnagar,Rice,2024-25,1.37,3.81,2776.0,2024,4,True,2804.0,-0.9985734664764622,1.61,-14.906832298136644,4.53,-15.89403973509934,2585.6666666666665,7.361093206136399
Uttar Pradesh,Siddharthnagar,Wheat,2021-22,1.64,6.73,4106.0,2021,4,True,,,,,,,,
Uttar Pradesh,Siddharthnagar,Wheat,2022-23,1.81,7.24,4003.0,2022,4,True,4106.0,-2.50852411105699,1.64,10.365853658536594,6.73,7.578008915304603,4106.0,-2.50852411105699
Uttar Pradesh,Siddharthnagar,Wheat,2023-24,1.84,7.06,3838.0,2023,4,True,4003.0,-4.12190856857357,1.81,1.657458563535913,7.24,-2.4861878453038755,4054.5,-5.339745961277593
Uttar Pradesh,Siddharthnagar,Wheat,2024-25,1.81,6.41,3531.0,2024,4,True,3838.0,-7.998957790515894,1.84,-1.630434782608697,7.06,-9.206798866855518,3982.3333333333335,-11.333389135347788
Uttar Pradesh,Sitapur,Maize,2021-22,0.14,0.15,1122.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sitapur,Maize,2022-23,0.14,0.15,1138.0,2022,4,True,1122.0,1.4260249554367201,0.14,0.0,0.15,0.0,1122.0,1.4260249554367201
Uttar Pradesh,Sitapur,Maize,2023-24,0.14,0.29,2118.0,2023,4,True,1138.0,86.11599297012302,0.14,0.0,0.15,93.33333333333333,1130.0,87.43362831858407
Uttar Pradesh,Sitapur,Maize,2024-25,0.1,0.38,3748.0,2024,4,True,2118.0,76.95939565627951,0.14,-28.571428571428577,0.29,31.0344827586207,1459.3333333333333,156.8296025582458
Uttar Pradesh,Sitapur,Rice,2021-22,1.67,4.6,2755.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sitapur,Rice,2022-23,1.65,3.49,2118.0,2022,4,True,2755.0,-23.121597096188747,1.67,-1.1976047904191627,4.6,-24.130434782608685,2755.0,-23.121597096188747
Uttar Pradesh,Sitapur,Rice,2023-24,1.55,4.49,2906.0,2023,4,True,2118.0,37.20491029272899,1.65,-6.0606060606060534,3.49,28.653295128939828,2436.5,19.269443874410015
Uttar Pradesh,Sitapur,Rice,2024-25,2.05,6.08,2964.0,2024,4,True,2906.0,1.9958706125258088,1.55,32.25806451612902,4.49,35.4120267260579,2593.0,14.307751639028151
Uttar Pradesh,Sitapur,Wheat,2021-22,2.19,8.32,3791.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sitapur,Wheat,2022-23,2.1,7.93,3780.0,2022,4,True,3791.0,-0.2901609074122923,2.19,-4.109589041095884,8.32,-4.687500000000007,3791.0,-0.2901609074122923
Uttar Pradesh,Sitapur,Wheat,2023-24,1.77,6.61,3738.0,2023,4,True,3780.0,-1.1111111111111112,2.1,-15.714285714285717,7.93,-16.64564943253467,3785.5,-1.2547880068683133
Uttar Pradesh,Sitapur,Wheat,2024-25,2.01,7.42,3693.0,2024,4,True,3738.0,-1.2038523274478332,1.77,13.55932203389829,6.61,12.254160363086227,3769.6666666666665,-2.0337784065788274
Uttar Pradesh,Sonbhadra,Maize,2021-22,0.16,0.21,1310.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sonbhadra,Maize,2022-23,0.16,0.2,1239.0,2022,4,True,1310.0,-5.419847328244274,0.16,0.0,0.21,-4.761904761904753,1310.0,-5.419847328244274
Uttar Pradesh,Sonbhadra,Maize,2023-24,0.16,0.25,1614.0,2023,4,True,1239.0,30.26634382566586,0.16,0.0,0.2,24.999999999999993,1274.5,26.63789721459396
Uttar Pradesh,Sonbhadra,Maize,2024-25,0.16,0.27,1695.0,2024,4,True,1614.0,5.018587360594796,0.16,0.0,0.25,8.000000000000007,1387.6666666666667,22.14748979101609
Uttar Pradesh,Sonbhadra,Rice,2021-22,0.32,1.0,3125.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sonbhadra,Rice,2022-23,0.32,0.87,2738.0,2022,4,True,3125.0,-12.384,0.32,0.0,1.0,-13.0,3125.0,-12.384
Uttar Pradesh,Sonbhadra,Rice,2023-24,0.31,0.77,2452.0,2023,4,True,2738.0,-10.445580715850985,0.32,-3.1250000000000027,0.87,-11.494252873563216,2931.5,-16.356813917789527
Uttar Pradesh,Sonbhadra,Rice,2024-25,1.18,2.93,2473.0,2024,4,True,2452.0,0.8564437194127243,0.31,280.64516129032256,0.77,280.5194805194805,2771.6666666666665,-10.775706554419719
Uttar Pradesh,Sonbhadra,Wheat,2021-22,0.63,1.76,2775.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sonbhadra,Wheat,2022-23,0.81,2.31,2848.0,2022,4,True,2775.0,2.6306306306306304,0.63,28.57142857142858,1.76,31.25,2775.0,2.6306306306306304
Uttar Pradesh,Sonbhadra,Wheat,2023-24,0.75,2.03,2702.0,2023,4,True,2848.0,-5.126404494382022,0.81,-7.407407407407414,2.31,-12.121212121212132,2811.5,-3.894718121998933
Uttar Pradesh,Sonbhadra,Wheat,2024-25,0.67,2.01,3019.0,2024,4,True,2702.0,11.732050333086603,0.75,-10.666666666666663,2.03,-0.9852216748768483,2775.0,8.792792792792794
Uttar Pradesh,Sultanpur,Maize,2021-22,0.06,0.09,1596.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sultanpur,Maize,2022-23,0.06,0.09,1538.0,2022,4,True,1596.0,-3.634085213032581,0.06,0.0,0.09,0.0,1596.0,-3.634085213032581
Uttar Pradesh,Sultanpur,Maize,2023-24,0.07,0.11,1612.0,2023,4,True,1538.0,4.811443433029909,0.06,16.666666666666682,0.09,22.222222222222225,1567.0,2.871729419272495
Uttar Pradesh,Sultanpur,Maize,2024-25,0.03,0.05,1825.0,2024,4,True,1612.0,13.213399503722083,0.07,-57.14285714285715,0.11,-54.54545454545454,1582.0,15.360303413400759
Uttar Pradesh,Sultanpur,Rice,2021-22,0.95,2.77,2925.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sultanpur,Rice,2022-23,0.95,2.63,2778.0,2022,4,True,2925.0,-5.0256410256410255,0.95,0.0,2.77,-5.054151624548741,2925.0,-5.0256410256410255
Uttar Pradesh,Sultanpur,Rice,2023-24,0.84,2.73,3246.0,2023,4,True,2778.0,16.846652267818573,0.95,-11.578947368421051,2.63,3.802281368821296,2851.5,13.834823776959496
Uttar Pradesh,Sultanpur,Rice,2024-25,1.4,4.6,3281.0,2024,4,True,3246.0,1.0782501540357363,0.84,66.66666666666666,2.73,68.49816849816848,2983.0,9.989943010392222
Uttar Pradesh,Sultanpur,Wheat,2021-22,1.1,4.48,4070.0,2021,4,True,,,,,,,,
Uttar Pradesh,Sultanpur,Wheat,2022-23,1.17,4.5,3857.0,2022,4,True,4070.0,-5.233415233415233,1.1,6.363636363636349,4.48,0.44642857142856185,4070.0,-5.233415233415233
Uttar Pradesh,Sultanpur,Wheat,2023-24,1.16,4.86,4194.0,2023,4,True,3857.0,8.737360642986777,1.17,-0.8547008547008554,4.5,8.000000000000007,3963.5,5.815567049325091
Uttar Pradesh,Sultanpur,Wheat,2024-25,1.17,4.72,4030.0,2024,4,True,4194.0,-3.9103481163567,1.16,0.8620689655172422,4.86,-2.880658436214003,4040.3333333333335,-0.25575447570332854
Uttar Pradesh,Unnao,Maize,2021-22,0.36,0.63,1746.0,2021,4,True,,,,,,,,
