State,District,Crop,Year,Area,Production,Yield,Years_ Available,Complete_4_year_history,Previous_Yield,Previous_yield_percentage,Previous_area,Previous_Area_Percentage,Previous_Production,Production_Change_Pct,History_avg_yield,Yield_Deviation_Pct,Crop_Year_Rainfall_mm,Rainy_Days,Heavy_Rain_Days,Days_Available,Monsoon_Rainfall_mm,Rabi_Rainfall_mm,Historical_Avg_Rainfall,Rainfall_Deviation_Pct
Uttar Pradesh,Mirzapur,Rice,2022-23,0.85,2.78,3266.0,4,True,3125.0,4.5120000000000005,0.88,-3.4090909090909123,2.74,1.4598540145985253,3125.0,4.5120000000000005,935.13,75,0,365,769.58,120.01,783.5,19.35290363752393
Uttar Pradesh,Mirzapur,Rice,2023-24,0.8,2.4,3002.0,4,True,3266.0,-8.083282302510716,0.85,-5.882352941176463,2.78,-13.669064748201436,3195.5,-6.05539039273979,758.49,65,0,366,626.66,124.25,859.315,-11.733182825855483
Uttar Pradesh,Mirzapur,Rice,2024-25,1.14,3.52,3081.0,4,True,3002.0,2.631578947368421,0.8,42.49999999999999,2.4,46.66666666666667,3131.0,-1.5969338869370808,1052.88,77,1,365,984.83,12.31,825.7066666666666,27.512595271928713
Uttar Pradesh,Mirzapur,Wheat,2021-22,1.01,3.52,3502.0,4,True,,,,,,,,,783.5,66,0,365,672.26,80.35,,
Uttar Pradesh,Mirzapur,Wheat,2022-23,1.43,4.79,3338.0,4,True,3502.0,-4.683038263849229,1.01,41.58415841584158,3.52,36.07954545454545,3502.0,-4.683038263849229,935.13,75,0,365,769.58,120.01,783.5,19.35290363752393
Uttar Pradesh,Mirzapur,Wheat,2023-24,1.09,3.5,3218.0,4,True,3338.0,-3.59496704613541,1.43,-23.77622377622377,4.79,-26.931106471816285,3420.0,-5.906432748538012,758.49,65,0,366,626.66,124.25,859.315,-11.733182825855483
Uttar Pradesh,Mirzapur,Wheat,2024-25,1.22,4.16,3421.0,4,True,3218.0,6.308266003729024,1.09,11.926605504587146,3.5,18.85714285714286,3352.6666666666665,2.0381785643269086,1052.88,77,1,365,984.83,12.31,825.7066666666666,27.512595271928713
Uttar Pradesh,Moradabad,Maize,2021-22,0.0,0.0,2778.0,4,True,,,,,,,,,1091.79,74,1,365,733.91,310.8,,
Uttar Pradesh,Moradabad,Maize,2022-23,0.0,0.0,2429.0,4,True,2778.0,-12.562994960403168,0.0,,0.0,,2778.0,-12.562994960403168,967.84,80,1,365,594.98,282.11,1091.79,-11.352915853781399
Uttar Pradesh,Moradabad,Maize,2023-24,0.0,0.0,2797.0,4,True,2429.0,15.150267599835324,0.0,,0.0,,2603.5,7.432302669483387,893.04,59,1,366,811.04,74.23,1029.815,-13.28151172783462
Uttar Pradesh,Moradabad,Maize,2024-25,0.0,0.02,3576.0,4,True,2797.0,27.85126921701823,0.0,,0.0,,2668.0,34.03298350824588,1163.71,80,1,365,1028.39,43.28,984.2233333333334,18.236375890295903
Uttar Pradesh,Moradabad,Rice,2021-22,0.95,2.74,2893.0,4,True,,,,,,,,,1091.79,74,1,365,733.91,310.8,,
Uttar Pradesh,Moradabad,Rice,2022-23,0.96,2.71,2823.0,4,True,2893.0,-2.4196335983408224,0.95,1.0526315789473697,2.74,-1.0948905109489142,2893.0,-2.4196335983408224,967.84,80,1,365,594.98,282.11,1091.79,-11.352915853781399
Uttar Pradesh,Moradabad,Rice,2023-24,0.92,2.7,2942.0,4,True,2823.0,4.2153737159050655,0.96,-4.166666666666659,2.71,-0.3690036900368925,2858.0,2.939118264520644,893.04,59,1,366,811.04,74.23,1029.815,-13.28151172783462
Uttar Pradesh,Moradabad,Rice,2024-25,0.91,2.6,2873.0,4,True,2942.0,-2.3453433038749147,0.92,-1.0869565217391313,2.7,-3.703703703703707,2886.0,-0.4504504504504504,1163.71,80,1,365,1028.39,43.28,984.2233333333334,18.236375890295903
Uttar Pradesh,Moradabad,Wheat,2021-22,1.27,5.27,4155.0,4,True,,,,,,,,,1091.79,74,1,365,733.91,310.8,,
Uttar Pradesh,Moradabad,Wheat,2022-23,1.21,5.07,4181.0,4,True,4155.0,0.6257521058965102,1.27,-4.724409448818902,5.27,-3.7950664136622256,4155.0,0.6257521058965102,967.84,80,1,365,594.98,282.11,1091.79,-11.352915853781399
Uttar Pradesh,Moradabad,Wheat,2023-24,1.09,4.46,4081.0,4,True,4181.0,-2.391772303276728,1.21,-9.917355371900817,5.07,-12.031558185404345,4168.0,-2.087332053742802,893.04,59,1,366,811.04,74.23,1029.815,-13.28151172783462
Uttar Pradesh,Moradabad,Wheat,2024-25,1.14,4.54,3987.0,4,True,4081.0,-2.303357020338152,1.09,4.587155963302736,4.46,1.793721973094172,4139.0,-3.6723846339695583,1163.71,80,1,365,1028.39,43.28,984.2233333333334,18.236375890295903
Uttar Pradesh,Muzaffarnagar,Maize,2021-22,0.0,0.0,1891.0,4,True,,,,,,,,,1267.61,81,2,365,954.27,260.53,,
Uttar Pradesh,Muzaffarnagar,Maize,2022-23,0.0,0.0,1864.0,4,True,1891.0,-1.4278159703860391,0.0,,0.0,,1891.0,-1.4278159703860391,1162.93,85,2,365,817.31,250.42,1267.61,-8.258060444458456
Uttar Pradesh,Muzaffarnagar,Maize,2023-24,0.0,0.0,1683.0,4,True,1864.0,-9.71030042918455,0.0,,0.0,,1877.5,-10.359520639147805,975.82,62,0,366,876.15,91.33,1215.27,-19.703440387732762
Uttar Pradesh,Muzaffarnagar,Maize,2024-25,0.02,0.07,3463.0,4,True,1683.0,105.76351752822342,0.0,,0.0,,1812.6666666666667,91.0445016550202,1295.52,96,2,365,1112.33,72.39,1135.4533333333334,14.097159431181666
Uttar Pradesh,Muzaffarnagar,Rice,2021-22,0.13,0.35,2714.0,4,True,,,,,,,,,1267.61,81,2,365,954.27,260.53,,
Uttar Pradesh,Muzaffarnagar,Rice,2022-23,0.13,0.35,2587.0,4,True,2714.0,-4.679439941046426,0.13,0.0,0.35,0.0,2714.0,-4.679439941046426,1162.93,85,2,365,817.31,250.42,1267.61,-8.258060444458456
Uttar Pradesh,Muzaffarnagar,Rice,2023-24,0.12,0.31,2582.0,4,True,2587.0,-0.1932740626207963,0.13,-7.692307692307699,0.35,-11.428571428571423,2650.5,-2.5844180343331447,975.82,62,0,366,876.15,91.33,1215.27,-19.703440387732762
Uttar Pradesh,Muzaffarnagar,Rice,2024-25,0.06,0.15,2540.0,4,True,2582.0,-1.6266460108443066,0.12,-50.0,0.31,-51.61290322580645,2627.6666666666665,-3.3362932893568384,1295.52,96,2,365,1112.33,72.39,1135.4533333333334,14.097159431181666
Uttar Pradesh,Muzaffarnagar,Wheat,2021-22,0.86,3.39,3962.0,4,True,,,,,,,,,1267.61,81,2,365,954.27,260.53,,
Uttar Pradesh,Muzaffarnagar,Wheat,2022-23,0.78,3.43,4395.0,4,True,3962.0,10.928823826350328,0.86,-9.302325581395344,3.39,1.1799410029498536,3962.0,10.928823826350328,1162.93,85,2,365,817.31,250.42,1267.61,-8.258060444458456
Uttar Pradesh,Muzaffarnagar,Wheat,2023-24,0.66,2.78,4208.0,4,True,4395.0,-4.254835039817976,0.78,-15.384615384615383,3.43,-18.950437317784267,4178.5,0.7059949742730645,975.82,62,0,366,876.15,91.33,1215.27,-19.703440387732762
Uttar Pradesh,Muzaffarnagar,Wheat,2024-25,0.71,2.81,3960.0,4,True,4208.0,-5.893536121673003,0.66,7.575757575757565,2.78,1.079136690647491,4188.333333333333,-5.451651412654191,1295.52,96,2,365,1112.33,72.39,1135.4533333333334,14.097159431181666
Uttar Pradesh,Pilibhit,Maize,2021-22,0.0,0.01,3086.0,4,True,,,,,,,,,1238.96,90,1,365,744.11,434.78,,
Uttar Pradesh,Pilibhit,Maize,2022-23,0.0,0.01,2354.0,4,True,3086.0,-23.7200259235256,0.0,,0.01,0.0,3086.0,-23.7200259235256,1108.07,86,2,365,650.04,365.76,1238.96,-10.564505714470208
Uttar Pradesh,Pilibhit,Maize,2023-24,0.01,0.02,2729.0,4,True,2354.0,15.930331350892098,0.0,,0.01,100.0,2720.0,0.3308823529411764,978.89,79,1,366,888.57,66.81,1173.5149999999999,-16.58479013902676
Uttar Pradesh,Pilibhit,Maize,2024-25,0.01,0.03,3462.0,4,True,2729.0,26.859655551484057,0.01,0.0,0.02,49.99999999999999,2723.0,27.13918472273228,1345.94,95,3,365,1214.69,38.86,1108.64,21.404603838937792
Uttar Pradesh,Pilibhit,Rice,2021-22,1.51,5.09,3365.0,4,True,,,,,,,,,1238.96,90,1,365,744.11,434.78,,
Uttar Pradesh,Pilibhit,Rice,2022-23,1.49,4.85,3246.0,4,True,3365.0,-3.536404160475483,1.51,-1.3245033112582794,5.09,-4.71512770137525,3365.0,-3.536404160475483,1108.07,86,2,365,650.04,365.76,1238.96,-10.564505714470208
Uttar Pradesh,Pilibhit,Rice,2023-24,1.4,3.51,2508.0,4,True,3246.0,-22.73567467652495,1.49,-6.040268456375844,4.85,-27.628865979381445,3305.5,-24.126455906821963,978.89,79,1,366,888.57,66.81,1173.5149999999999,-16.58479013902676
Uttar Pradesh,Pilibhit,Rice,2024-25,1.09,3.48,3209.0,4,True,2508.0,27.95055821371611,1.4,-22.14285714285713,3.51,-0.8547008547008492,3039.6666666666665,5.570786270424394,1345.94,95,3,365,1214.69,38.86,1108.64,21.404603838937792
Uttar Pradesh,Pilibhit,Wheat,2021-22,1.47,5.9,4009.0,4,True,,,,,,,,,1238.96,90,1,365,744.11,434.78,,
Uttar Pradesh,Pilibhit,Wheat,2022-23,1.41,5.99,4237.0,4,True,4009.0,5.687203791469194,1.47,-4.081632653061228,5.9,1.5254237288135568,4009.0,5.687203791469194,1108.07,86,2,365,650.04,365.76,1238.96,-10.564505714470208
Uttar Pradesh,Pilibhit,Wheat,2023-24,1.33,5.61,4207.0,4,True,4237.0,-0.7080481472740147,1.41,-5.6737588652482165,5.99,-6.343906510851418,4123.0,2.037351443123939,978.89,79,1,366,888.57,66.81,1173.5149999999999,-16.58479013902676
Uttar Pradesh,Pilibhit,Wheat,2024-25,1.4,6.33,4509.0,4,True,4207.0,7.178512003803185,1.33,5.26315789473683,5.61,12.834224598930478,4151.0,8.624427848711154,1345.94,95,3,365,1214.69,38.86,1108.64,21.404603838937792
Uttar Pradesh,Pratapgarh,Maize,2021-22,0.01,0.02,2145.0,4,True,,,,,,,,,958.93,76,0,365,800.8100000000001,144.13,,
Uttar Pradesh,Pratapgarh,Maize,2022-23,0.01,0.03,2855.0,4,True,2145.0,33.1002331002331,0.01,0.0,0.02,49.99999999999999,2145.0,33.1002331002331,925.23,76,0,365,698.04,158.65,958.93,-3.5143336844190856
Uttar Pradesh,Pratapgarh,Maize,2023-24,0.01,0.02,1655.0,4,True,2855.0,-42.03152364273205,0.01,0.0,0.03,-33.33333333333333,2500.0,-33.800000000000004,715.53,72,0,366,604.25,108.44,942.0799999999999,-24.047851562499996
Uttar Pradesh,Pratapgarh,Maize,2024-25,0.01,0.03,3289.0,4,True,1655.0,98.73111782477342,0.01,0.0,0.02,49.99999999999999,2218.333333333333,48.26446280991735,933.2,81,0,365,875.39,6.890000000000001,866.5633333333334,7.689763010205061
Uttar Pradesh,Pratapgarh,Rice,2021-22,0.99,2.49,2526.0,4,True,,,,,,,,,958.93,76,0,365,800.8100000000001,144.13,,
Uttar Pradesh,Pratapgarh,Rice,2022-23,0.92,2.58,2819.0,4,True,2526.0,11.599366587490104,0.99,-7.0707070707070665,2.49,3.614457831325296,2526.0,11.599366587490104,925.23,76,0,365,698.04,158.65,958.93,-3.5143336844190856
Uttar Pradesh,Pratapgarh,Rice,2023-24,0.93,2.11,2273.0,4,True,2819.0,-19.3685704150408,0.92,1.0869565217391313,2.58,-18.2170542635659,2672.5,-14.948550046772684,715.53,72,0,366,604.25,108.44,942.0799999999999,-24.047851562499996
Uttar Pradesh,Pratapgarh,Rice,2024-25,1.47,3.57,2437.0,4,True,2273.0,7.215134183897932,0.93,58.06451612903225,2.11,69.19431279620854,2539.333333333333,-4.029929115253353,933.2,81,0,365,875.39,6.890000000000001,866.5633333333334,7.689763010205061
Uttar Pradesh,Pratapgarh,Wheat,2021-22,1.54,5.09,3306.0,4,True,,,,,,,,,958.93,76,0,365,800.8100000000001,144.13,,
Uttar Pradesh,Pratapgarh,Wheat,2022-23,1.6,5.4,3367.0,4,True,3306.0,1.8451300665456745,1.54,3.8961038961039,5.09,6.090373280943036,3306.0,1.8451300665456745,925.23,76,0,365,698.04,158.65,958.93,-3.5143336844190856
Uttar Pradesh,Pratapgarh,Wheat,2023-24,1.59,5.16,3245.0,4,True,3367.0,-3.623403623403623,1.6,-0.6250000000000006,5.4,-4.444444444444448,3336.5,-2.7423947250112395,715.53,72,0,366,604.25,108.44,942.0799999999999,-24.047851562499996
Uttar Pradesh,Pratapgarh,Wheat,2024-25,1.49,4.87,3272.0,4,True,3245.0,0.8320493066255779,1.59,-6.289308176100635,5.16,-5.62015503875969,3306.0,-1.02843315184513,933.2,81,0,365,875.39,6.890000000000001,866.5633333333334,7.689763010205061
Uttar Pradesh,Prayagraj,Maize,2021-22,0.0,0.0,2237.0,4,True,,,,,,,,,860.73,66,0,365,739.03,107.46,,
Uttar Pradesh,Prayagraj,Maize,2022-23,0.0,0.01,2848.0,4,True,2237.0,27.31336611533304,0.0,,0.0,,2237.0,27.31336611533304,905.43,76,0,365,713.54,131.37,860.73,5.193266181032372
Uttar Pradesh,Prayagraj,Maize,2023-24,0.0,0.0,1314.0,4,True,2848.0,-53.8623595505618,0.0,,0.01,-100.0,2542.5,-48.31858407079646,705.08,63,0,366,571.96,129.34,883.0799999999999,-20.15672419259862
Uttar Pradesh,Prayagraj,Maize,2024-25,0.02,0.07,3467.0,4,True,1314.0,163.85083713850835,0.0,,0.0,,2133.0,62.54102203469292,940.39,83,0,365,891.67,8.99,823.7466666666666,14.160097764684949
Uttar Pradesh,Prayagraj,Rice,2021-22,1.56,4.65,2980.0,4,True,,,,,,,,,860.73,66,0,365,739.03,107.46,,
Uttar Pradesh,Prayagraj,Rice,2022-23,1.56,4.7,3017.0,4,True,2980.0,1.2416107382550337,1.56,0.0,4.65,1.0752688172042972,2980.0,1.2416107382550337,905.43,76,0,365,713.54,131.37,860.73,5.193266181032372
Uttar Pradesh,Prayagraj,Rice,2023-24,1.46,4.6,3140.0,4,True,3017.0,4.076897580377859,1.56,-6.410256410256415,4.7,-2.1276595744680966,2998.5,4.719026179756545,705.08,63,0,366,571.96,129.34,883.0799999999999,-20.15672419259862
Uttar Pradesh,Prayagraj,Rice,2024-25,1.95,6.15,3157.0,4,True,3140.0,0.5414012738853503,1.46,33.56164383561644,4.6,33.69565217391306,3045.6666666666665,3.655466783408126,940.39,83,0,365,891.67,8.99,823.7466666666666,14.160097764684949
Uttar Pradesh,Prayagraj,Wheat,2021-22,2.22,6.39,2873.0,4,True,,,,,,,,,860.73,66,0,365,739.03,107.46,,
Uttar Pradesh,Prayagraj,Wheat,2022-23,2.45,5.63,2302.0,4,True,2873.0,-19.8746954403063,2.22,10.360360360360358,6.39,-11.893583724569638,2873.0,-19.8746954403063,905.43,76,0,365,713.54,131.37,860.73,5.193266181032372
Uttar Pradesh,Prayagraj,Wheat,2023-24,2.47,6.11,2475.0,4,True,2302.0,7.515204170286707,2.45,0.8163265306122455,5.63,8.525754884547077,2587.5,-4.3478260869565215,705.08,63,0,366,571.96,129.34,883.0799999999999,-20.15672419259862
Uttar Pradesh,Prayagraj,Wheat,2024-25,2.26,6.34,2800.0,4,True,2475.0,13.131313131313131,2.47,-8.502024291497992,6.11,3.7643207855973735,2550.0,9.803921568627452,940.39,83,0,365,891.67,8.99,823.7466666666666,14.160097764684949
Uttar Pradesh,Rae Bareli,Maize,2021-22,0.0,0.0,1700.0,4,True,,,,,,,,,1041.38,80,1,365,828.0,180.42,,
Uttar Pradesh,Rae Bareli,Maize,2022-23,0.0,0.0,1960.0,4,True,1700.0,15.294117647058824,0.0,,0.0,,1700.0,15.294117647058824,1034.43,77,2,365,729.64,226.09,1041.38,-0.6673836639843328
Uttar Pradesh,Rae Bareli,Maize,2023-24,0.0,0.0,2179.0,4,True,1960.0,11.173469387755102,0.0,,0.0,,1830.0,19.07103825136612,835.76,61,0,366,748.85,84.29,1037.9050000000002,-19.476252643546392
Uttar Pradesh,Rae Bareli,Maize,2024-25,0.02,0.05,3195.0,4,True,2179.0,46.626893070215694,0.0,,0.0,,1946.3333333333333,64.15482103099846,944.02,79,0,365,886.23,9.71,970.5233333333334,-2.7308290716005565
Uttar Pradesh,Rae Bareli,Rice,2021-22,0.9,2.47,2750.0,4,True,,,,,,,,,1041.38,80,1,365,828.0,180.42,,
Uttar Pradesh,Rae Bareli,Rice,2022-23,0.88,2.47,2821.0,4,True,2750.0,2.5818181818181816,0.9,-2.222222222222224,2.47,0.0,2750.0,2.5818181818181816,1034.43,77,2,365,729.64,226.09,1041.38,-0.6673836639843328
Uttar Pradesh,Rae Bareli,Rice,2023-24,0.84,2.43,2885.0,4,True,2821.0,2.2686990428925915,0.88,-4.545454545454549,2.47,-1.6194331983805683,2785.5,3.5720696463830555,835.76,61,0,366,748.85,84.29,1037.9050000000002,-19.476252643546392
Uttar Pradesh,Rae Bareli,Rice,2024-25,1.78,5.22,2933.0,4,True,2885.0,1.6637781629116115,0.84,111.90476190476193,2.43,114.8148148148148,2818.6666666666665,4.056291390728482,944.02,79,0,365,886.23,9.71,970.5233333333334,-2.7308290716005565
Uttar Pradesh,Rae Bareli,Wheat,2021-22,1.4,4.51,3230.0,4,True,,,,,,,,,1041.38,80,1,365,828.0,180.42,,
Uttar Pradesh,Rae Bareli,Wheat,2022-23,1.68,5.86,3487.0,4,True,3230.0,7.956656346749226,1.4,20.000000000000004,4.51,29.93348115299336,3230.0,7.956656346749226,1034.43,77,2,365,729.64,226.09,1041.38,-0.6673836639843328
Uttar Pradesh,Rae Bareli,Wheat,2023-24,1.86,6.24,3360.0,4,True,3487.0,-3.64209922569544,1.68,10.714285714285724,5.86,6.484641638225254,3358.5,0.0446627958910227,835.76,61,0,366,748.85,84.29,1037.9050000000002,-19.476252643546392
Uttar Pradesh,Rae Bareli,Wheat,2024-25,1.72,5.52,3212.0,4,True,3360.0,-4.404761904761905,1.86,-7.526881720430113,6.24,-11.538461538461547,3359.0,-4.376302470973504,944.02,79,0,365,886.23,9.71,970.5233333333334,-2.7308290716005565
Uttar Pradesh,Rampur,Maize,2021-22,0.0,0.0,2802.0,4,True,,,,,,,,,1187.93,86,1,365,688.32,447.09,,
Uttar Pradesh,Rampur,Maize,2022-23,0.0,0.01,2854.0,4,True,2802.0,1.85581727337616,0.0,,0.0,,2802.0,1.85581727337616,1112.7,82,1,365,651.49,353.62,1187.93,-6.3328647310868496
Uttar Pradesh,Rampur,Maize,2023-24,0.01,0.03,3021.0,4,True,2854.0,5.8514365802382615,0.0,,0.01,199.99999999999997,2828.0,6.824611032531824,1022.78,69,1,366,925.26,80.21,1150.315,-11.086963136184442
Uttar Pradesh,Rampur,Maize,2024-25,0.04,0.14,3561.0,4,True,3021.0,17.874875868917577,0.01,300.0,0.03,366.66666666666674,2892.333333333333,23.11858937420767,1359.38,94,3,365,1200.5,54.54,1107.8033333333333,22.70950619995729
Uttar Pradesh,Rampur,Rice,2021-22,1.54,4.4,2847.0,4,True,,,,,,,,,1187.93,86,1,365,688.32,447.09,,
Uttar Pradesh,Rampur,Rice,2022-23,1.5,4.12,2755.0,4,True,2847.0,-3.2314717246224096,1.54,-2.5974025974026,4.4,-6.363636363636369,2847.0,-3.2314717246224096,1112.7,82,1,365,651.49,353.62,1187.93,-6.3328647310868496
Uttar Pradesh,Rampur,Rice,2023-24,1.39,4.12,2963.0,4,True,2755.0,7.549909255898367,1.5,-7.33333333333334,4.12,0.0,2801.0,5.783648696893966,1022.78,69,1,366,925.26,80.21,1150.315,-11.086963136184442
Uttar Pradesh,Rampur,Rice,2024-25,1.22,3.52,2883.0,4,True,2963.0,-2.6999662504218698,1.39,-12.230215827338126,4.12,-14.563106796116507,2855.0,0.9807355516637478,1359.38,94,3,365,1200.5,54.54,1107.8033333333333,22.70950619995729
Uttar Pradesh,Rampur,Wheat,2021-22,1.59,6.64,4185.0,4,True,,,,,,,,,1187.93,86,1,365,688.32,447.09,,
Uttar Pradesh,Rampur,Wheat,2022-23,1.5,6.2,4122.0,4,True,4185.0,-1.5053763440860215,1.59,-5.660377358490571,6.64,-6.626506024096377,4185.0,-1.5053763440860215,1112.7,82,1,365,651.49,353.62,1187.93,-6.3328647310868496
Uttar Pradesh,Rampur,Wheat,2023-24,1.37,5.8,4237.0,4,True,4122.0,2.7899078117418727,1.5,-8.66666666666666,6.2,-6.451612903225811,4153.5,2.010352714578066,1022.78,69,1,366,925.26,80.21,1150.315,-11.086963136184442
Uttar Pradesh,Rampur,Wheat,2024-25,1.38,5.92,4281.0,4,True,4237.0,1.038470616001888,1.37,0.7299270072992544,5.8,2.068965517241381,4181.333333333333,2.383609693877559,1359.38,94,3,365,1200.5,54.54,1107.8033333333333,22.70950619995729
Uttar Pradesh,Saharanpur,Maize,2021-22,0.09,0.17,1849.0,4,True,,,,,,,,,1466.25,98,1,365,1132.21,271.56,,
Uttar Pradesh,Saharanpur,Maize,2022-23,0.09,0.17,1848.0,4,True,1849.0,-0.0540832882639264,0.09,0.0,0.17,0.0,1849.0,-0.0540832882639264,1542.93,104,1,365,1171.78,237.36,1466.25,5.229667519181589
Uttar Pradesh,Saharanpur,Maize,2023-24,0.09,0.11,1237.0,4,True,1848.0,-33.06277056277056,0.09,0.0,0.17,-35.294117647058826,1848.5,-33.08087638625913,1252.67,80,2,366,1106.63,127.12,1504.5900000000001,-16.743431765464347
Uttar Pradesh,Saharanpur,Maize,2024-25,0.03,0.08,2351.0,4,True,1237.0,90.05658852061438,0.09,-66.66666666666666,0.11,-27.27272727272727,1644.6666666666667,42.94689906769355,1556.73,116,2,365,1296.92,120.48,1420.6166666666668,9.581285122657993
Uttar Pradesh,Saharanpur,Rice,2021-22,0.58,1.61,2772.0,4,True,,,,,,,,,1466.25,98,1,365,1132.21,271.56,,
Uttar Pradesh,Saharanpur,Rice,2022-23,0.58,1.43,2463.0,4,True,2772.0,-11.147186147186147,0.58,0.0,1.61,-11.180124223602492,2772.0,-11.147186147186147,1542.93,104,1,365,1171.78,237.36,1466.25,5.229667519181589
Uttar Pradesh,Saharanpur,Rice,2023-24,0.54,1.33,2465.0,4,True,2463.0,0.0812017864393016,0.58,-6.896551724137918,1.43,-6.993006993006984,2617.5,-5.826170009551098,1252.67,80,2,366,1106.63,127.12,1504.5900000000001,-16.743431765464347
Uttar Pradesh,Saharanpur,Rice,2024-25,0.53,1.34,2514.0,4,True,2465.0,1.9878296146044625,0.54,-1.8518518518518532,1.33,0.7518796992481209,2566.6666666666665,-2.051948051948046,1556.73,116,2,365,1296.92,120.48,1420.6166666666668,9.581285122657993
Uttar Pradesh,Saharanpur,Wheat,2021-22,1.17,4.74,4067.0,4,True,,,,,,,,,1466.25,98,1,365,1132.21,271.56,,
Uttar Pradesh,Saharanpur,Wheat,2022-23,1.12,4.66,4167.0,4,True,4067.0,2.4588148512417014,1.17,-4.273504273504258,4.74,-1.6877637130801704,4067.0,2.4588148512417014,1542.93,104,1,365,1171.78,237.36,1466.25,5.229667519181589
Uttar Pradesh,Saharanpur,Wheat,2023-24,1.28,5.0,3921.0,4,True,4167.0,-5.903527717782577,1.12,14.285714285714276,4.66,7.29613733905579,4117.0,-4.760748117561331,1252.67,80,2,366,1106.63,127.12,1504.5900000000001,-16.743431765464347
Uttar Pradesh,Saharanpur,Wheat,2024-25,1.14,4.93,4322.0,4,True,3921.0,10.226982912522317,1.28,-10.937500000000009,5.0,-1.4000000000000057,4051.6666666666665,6.672151378033735,1556.73,116,2,365,1296.92,120.48,1420.6166666666668,9.581285122657993
Uttar Pradesh,Sambhal,Maize,2021-22,0.06,0.19,2953.0,4,True,,,,,,,,,987.85,76,2,365,668.73,277.49,,
Uttar Pradesh,Sambhal,Maize,2022-23,0.07,0.15,2315.0,4,True,2953.0,-21.605147307822552,0.06,16.666666666666682,0.19,-21.052631578947373,2953.0,-21.605147307822552,881.36,75,1,365,531.25,259.82,987.85,-10.779976717112923
Uttar Pradesh,Sambhal,Maize,2023-24,0.12,0.34,2729.0,4,True,2315.0,17.883369330453565,0.07,71.4285714285714,0.15,126.66666666666669,2634.0,3.60668185269552,806.85,59,1,366,735.39,63.93,934.605,-13.669411141605275
Uttar Pradesh,Sambhal,Maize,2024-25,0.15,0.48,3292.0,4,True,2729.0,20.630267497251744,0.12,25.0,0.34,41.17647058823528,2665.6666666666665,23.49631111666876,1019.86,78,1,365,912.3,29.85,892.02,14.331517230555372
Uttar Pradesh,Sambhal,Rice,2021-22,0.41,1.12,2715.0,4,True,,,,,,,,,987.85,76,2,365,668.73,277.49,,
Uttar Pradesh,Sambhal,Rice,2022-23,0.49,1.36,2777.0,4,True,2715.0,2.283609576427256,0.41,19.512195121951223,1.12,21.428571428571423,2715.0,2.283609576427256,881.36,75,1,365,531.25,259.82,987.85,-10.779976717112923
Uttar Pradesh,Sambhal,Rice,2023-24,0.41,1.12,2760.0,4,True,2777.0,-0.6121714079942384,0.49,-16.326530612244902,1.36,-17.64705882352941,2746.0,0.5098324836125273,806.85,59,1,366,735.39,63.93,934.605,-13.669411141605275
Uttar Pradesh,Sambhal,Rice,2024-25,1.02,2.75,2695.0,4,True,2760.0,-2.355072463768116,0.41,148.78048780487808,1.12,145.53571428571425,2750.6666666666665,-2.0237518177411484,1019.86,78,1,365,912.3,29.85,892.02,14.331517230555372
Uttar Pradesh,Sambhal,Wheat,2021-22,1.45,5.79,3997.0,4,True,,,,,,,,,987.85,76,2,365,668.73,277.49,,
Uttar Pradesh,Sambhal,Wheat,2022-23,1.38,5.68,4114.0,4,True,3997.0,2.9271953965474107,1.45,-4.827586206896556,5.79,-1.8998272884283305,3997.0,2.9271953965474107,881.36,75,1,365,531.25,259.82,987.85,-10.779976717112923
Uttar Pradesh,Sambhal,Wheat,2023-24,1.09,4.32,3979.0,4,True,4114.0,-3.281477880408361,1.38,-21.014492753623177,5.68,-23.943661971830977,4055.5,-1.8863272099617805,806.85,59,1,366,735.39,63.93,934.605,-13.669411141605275
Uttar Pradesh,Sambhal,Wheat,2024-25,1.33,5.19,3912.0,4,True,3979.0,-1.683840160844433,1.09,22.01834862385321,4.32,20.13888888888889,4030.0,-2.9280397022332507,1019.86,78,1,365,912.3,29.85,892.02,14.331517230555372
Uttar Pradesh,Sant Kabir Nagar,Maize,2021-22,0.02,0.01,679.0,4,True,,,,,,,,,1522.57,96,1,365,1213.27,253.98,,
Uttar Pradesh,Sant Kabir Nagar,Maize,2022-23,0.02,0.04,2154.0,4,True,679.0,217.23122238586157,0.02,0.0,0.01,300.0,679.0,217.23122238586157,1125.97,76,1,365,785.73,266.14,1522.57,-26.0480634716302
Uttar Pradesh,Sant Kabir Nagar,Maize,2023-24,0.02,0.05,2234.0,4,True,2154.0,3.7140204271123487,0.02,0.0,0.04,25.000000000000007,1416.5,57.71267207906813,1043.93,79,0,366,919.89,104.7,1324.27,-21.16939898963202
Uttar Pradesh,Sant Kabir Nagar,Maize,2024-25,0.02,0.06,2987.0,4,True,2234.0,33.70635631154879,0.02,0.0,0.05,19.99999999999999,1689.0,76.850207223209,1559.12,83,4,365,1410.56,6.8,1230.8233333333335,26.672931669045358
Uttar Pradesh,Sant Kabir Nagar,Rice,2021-22,0.92,2.73,2970.0,4,True,,,,,,,,,1522.57,96,1,365,1213.27,253.98,,
